case,case_order,round,order,mode,warmup,span_id,span,ticks,thread_cycles,count,frequency,positive_colliders,negative_colliders,build_positive_first,activate_positive_first,published,validated,cleaned
box,0,5,0,1,0,11,newRoot-,117,25410,1,10000000,1,1,0,0,1,1,1
box,0,5,1,2,0,0,buildtotal,3823,246275,1,10000000,1,1,1,1,1,1,1
box,0,5,1,2,0,1,objects+,2053,107563,1,10000000,1,1,1,1,1,1,1
box,0,5,1,2,0,2,objects-,189,40261,1,10000000,1,1,1,1,1,1,1
box,0,5,1,2,0,3,colliders+,65,14284,1,10000000,1,1,1,1,1,1,1
box,0,5,1,2,0,4,colliders-,26,5726,1,10000000,1,1,1,1,1,1,1
box,0,5,1,2,0,5,publishtotal,1001,144388,1,10000000,1,1,1,1,1,1,1
box,0,5,1,2,0,6,SetActive+,365,77833,1,10000000,1,1,1,1,1,1,1
box,0,5,1,2,0,7,SetActive-,57,12440,1,10000000,1,1,1,1,1,1,1
box,0,5,1,2,0,8,BuildSide+,2136,124072,1,10000000,1,1,1,1,1,1,1
box,0,5,1,2,0,9,BuildSide-,225,47305,1,10000000,1,1,1,1,1,1,1
box,0,5,1,2,0,10,newRoot+,132,28433,1,10000000,1,1,1,1,1,1,1
box,0,5,1,2,0,11,newRoot-,57,12493,1,10000000,1,1,1,1,1,1,1
box,0,5,2,0,0,0,buildtotal,955,201106,1,10000000,1,1,1,0,1,1,1
box,0,5,2,0,0,1,objects+,403,85313,1,10000000,1,1,1,0,1,1,1
box,0,5,2,0,0,2,objects-,151,32084,1,10000000,1,1,1,0,1,1,1
box,0,5,2,0,0,3,colliders+,64,14119,1,10000000,1,1,1,0,1,1,1
box,0,5,2,0,0,4,colliders-,24,5397,1,10000000,1,1,1,0,1,1,1
box,0,5,2,0,0,5,publishtotal,569,119810,1,10000000,1,1,1,0,1,1,1
box,0,5,2,0,0,6,SetActive+,174,37257,1,10000000,1,1,1,0,1,1,1
box,0,5,2,0,0,7,SetActive-,183,39089,1,10000000,1,1,1,0,1,1,1
box,0,5,2,0,0,8,BuildSide+,483,101458,1,10000000,1,1,1,0,1,1,1
box,0,5,2,0,0,9,BuildSide-,186,38829,1,10000000,1,1,1,0,1,1,1
box,0,5,2,0,0,10,newRoot+,136,29388,1,10000000,1,1,1,0,1,1,1
box,0,5,2,0,0,11,newRoot-,40,8778,1,10000000,1,1,1,0,1,1,1
box,0,5,3,3,0,0,buildtotal,940,198672,1,10000000,1,1,0,1,1,1,1
box,0,5,3,3,0,1,objects+,149,31601,1,10000000,1,1,0,1,1,1,1
box,0,5,3,3,0,2,objects-,389,82198,1,10000000,1,1,0,1,1,1,1
box,0,5,3,3,0,3,colliders+,21,4989,1,10000000,1,1,0,1,1,1,1
box,0,5,3,3,0,4,colliders-,51,11432,1,10000000,1,1,0,1,1,1,1
box,0,5,3,3,0,5,publishtotal,570,120022,1,10000000,1,1,0,1,1,1,1
box,0,5,3,3,0,6,SetActive+,292,62099,1,10000000,1,1,0,1,1,1,1
box,0,5,3,3,0,7,SetActive-,58,12591,1,10000000,1,1,0,1,1,1,1
box,0,5,3,3,0,8,BuildSide+,181,37796,1,10000000,1,1,0,1,1,1,1
box,0,5,3,3,0,9,BuildSide-,460,96763,1,10000000,1,1,0,1,1,1,1
box,0,5,3,3,0,10,newRoot+,42,9165,1,10000000,1,1,0,1,1,1,1
box,0,5,3,3,0,11,newRoot-,134,28763,1,10000000,1,1,0,1,1,1,1
box,0,6,0,2,0,0,buildtotal,973,204837,1,10000000,1,1,1,1,1,1,1
box,0,6,0,2,0,1,objects+,379,80383,1,10000000,1,1,1,1,1,1,1
box,0,6,0,2,0,2,objects-,167,35461,1,10000000,1,1,1,1,1,1,1
box,0,6,0,2,0,3,colliders+,51,11092,1,10000000,1,1,1,1,1,1,1
box,0,6,0,2,0,4,colliders-,27,5915,1,10000000,1,1,1,1,1,1,1
box,0,6,0,2,0,5,publishtotal,599,126092,1,10000000,1,1,1,1,1,1,1
box,0,6,0,2,0,6,SetActive+,312,66351,1,10000000,1,1,1,1,1,1,1
box,0,6,0,2,0,7,SetActive-,58,12571,1,10000000,1,1,1,1,1,1,1
box,0,6,0,2,0,8,BuildSide+,444,93426,1,10000000,1,1,1,1,1,1,1
box,0,6,0,2,0,9,BuildSide-,206,43200,1,10000000,1,1,1,1,1,1,1
box,0,6,0,2,0,10,newRoot+,124,26756,1,10000000,1,1,1,1,1,1,1
box,0,6,0,2,0,11,newRoot-,44,9609,1,10000000,1,1,1,1,1,1,1
box,0,6,1,3,0,0,buildtotal,1211,255376,1,10000000,1,1,0,1,1,1,1
box,0,6,1,3,0,1,objects+,167,35641,1,10000000,1,1,0,1,1,1,1
box,0,6,1,3,0,2,objects-,586,123841,1,10000000,1,1,0,1,1,1,1
box,0,6,1,3,0,3,colliders+,25,5573,1,10000000,1,1,0,1,1,1,1
box,0,6,1,3,0,4,colliders-,71,15402,1,10000000,1,1,0,1,1,1,1
box,0,6,1,3,0,5,publishtotal,739,155521,1,10000000,1,1,0,1,1,1,1
box,0,6,1,3,0,6,SetActive+,399,84722,1,10000000,1,1,0,1,1,1,1
box,0,6,1,3,0,7,SetActive-,61,13184,1,10000000,1,1,0,1,1,1,1
box,0,6,1,3,0,8,BuildSide+,203,42514,1,10000000,1,1,0,1,1,1,1
box,0,6,1,3,0,9,BuildSide-,671,141084,1,10000000,1,1,0,1,1,1,1
box,0,6,1,3,0,10,newRoot+,50,10971,1,10000000,1,1,0,1,1,1,1
box,0,6,1,3,0,11,newRoot-,272,57909,1,10000000,1,1,0,1,1,1,1
box,0,6,2,1,0,0,buildtotal,1233,259954,1,10000000,1,1,0,0,1,1,1
box,0,6,2,1,0,1,objects+,175,37146,1,10000000,1,1,0,0,1,1,1
box,0,6,2,1,0,2,objects-,560,118259,1,10000000,1,1,0,0,1,1,1
box,0,6,2,1,0,3,colliders+,28,6146,1,10000000,1,1,0,0,1,1,1
box,0,6,2,1,0,4,colliders-,76,16624,1,10000000,1,1,0,0,1,1,1
box,0,6,2,1,0,5,publishtotal,679,143167,1,10000000,1,1,0,0,1,1,1
box,0,6,2,1,0,6,SetActive+,209,44609,1,10000000,1,1,0,0,1,1,1
box,0,6,2,1,0,7,SetActive-,215,45914,1,10000000,1,1,0,0,1,1,1
box,0,6,2,1,0,8,BuildSide+,213,44560,1,10000000,1,1,0,0,1,1,1
box,0,6,2,1,0,9,BuildSide-,659,138374,1,10000000,1,1,0,0,1,1,1
box,0,6,2,1,0,10,newRoot+,62,13519,1,10000000,1,1,0,0,1,1,1
box,0,6,2,1,0,11,newRoot-,233,49689,1,10000000,1,1,0,0,1,1,1
box,0,6,3,0,0,0,buildtotal,950,200164,1,10000000,1,1,1,0,1,1,1
box,0,6,3,0,0,1,objects+,385,81599,1,10000000,1,1,1,0,1,1,1
box,0,6,3,0,0,2,objects-,159,34118,1,10000000,1,1,1,0,1,1,1
box,0,6,3,0,0,3,colliders+,53,11732,1,10000000,1,1,1,0,1,1,1
box,0,6,3,0,0,4,colliders-,23,5111,1,10000000,1,1,1,0,1,1,1
box,0,6,3,0,0,5,publishtotal,586,123511,1,10000000,1,1,1,0,1,1,1
box,0,6,3,0,0,6,SetActive+,184,39270,1,10000000,1,1,1,0,1,1,1
box,0,6,3,0,0,7,SetActive-,177,37925,1,10000000,1,1,1,0,1,1,1
box,0,6,3,0,0,8,BuildSide+,454,95354,1,10000000,1,1,1,0,1,1,1
box,0,6,3,0,0,9,BuildSide-,195,40677,1,10000000,1,1,1,0,1,1,1
box,0,6,3,0,0,10,newRoot+,134,28848,1,10000000,1,1,1,0,1,1,1
box,0,6,3,0,0,11,newRoot-,46,10275,1,10000000,1,1,1,0,1,1,1
box,0,7,0,3,0,0,buildtotal,992,209233,1,10000000,1,1,0,1,1,1,1
box,0,7,0,3,0,1,objects+,165,35103,1,10000000,1,1,0,1,1,1,1
box,0,7,0,3,0,2,objects-,402,84978,1,10000000,1,1,0,1,1,1,1
box,0,7,0,3,0,3,colliders+,24,5231,1,10000000,1,1,0,1,1,1,1
box,0,7,0,3,0,4,colliders-,53,11662,1,10000000,1,1,0,1,1,1,1
box,0,7,0,3,0,5,publishtotal,591,124445,1,10000000,1,1,0,1,1,1,1
box,0,7,0,3,0,6,SetActive+,309,65556,1,10000000,1,1,0,1,1,1,1
box,0,7,0,3,0,7,SetActive-,55,12107,1,10000000,1,1,0,1,1,1,1
box,0,7,0,3,0,8,BuildSide+,199,41595,1,10000000,1,1,0,1,1,1,1
box,0,7,0,3,0,9,BuildSide-,471,99016,1,10000000,1,1,0,1,1,1,1
box,0,7,0,3,0,10,newRoot+,43,9440,1,10000000,1,1,0,1,1,1,1
box,0,7,0,3,0,11,newRoot-,139,29684,1,10000000,1,1,0,1,1,1,1
box,0,7,1,0,0,0,buildtotal,933,197388,1,10000000,1,1,1,0,1,1,1
box,0,7,1,0,0,1,objects+,369,78023,1,10000000,1,1,1,0,1,1,1
box,0,7,1,0,0,2,objects-,149,31709,1,10000000,1,1,1,0,1,1,1
box,0,7,1,0,0,3,colliders+,47,10446,1,10000000,1,1,1,0,1,1,1
box,0,7,1,0,0,4,colliders-,26,5932,1,10000000,1,1,1,0,1,1,1
box,0,7,1,0,0,5,publishtotal,581,122355,1,10000000,1,1,1,0,1,1,1
box,0,7,1,0,0,6,SetActive+,186,39690,1,10000000,1,1,1,0,1,1,1
box,0,7,1,0,0,7,SetActive-,169,36080,1,10000000,1,1,1,0,1,1,1
box,0,7,1,0,0,8,BuildSide+,435,91468,1,10000000,1,1,1,0,1,1,1
box,0,7,1,0,0,9,BuildSide-,186,39057,1,10000000,1,1,1,0,1,1,1
box,0,7,1,0,0,10,newRoot+,113,24349,1,10000000,1,1,1,0,1,1,1
box,0,7,1,0,0,11,newRoot-,45,9802,1,10000000,1,1,1,0,1,1,1
box,0,7,2,2,0,0,buildtotal,941,198048,1,10000000,1,1,1,1,1,1,1
box,0,7,2,2,0,1,objects+,388,81969,1,10000000,1,1,1,1,1,1,1
box,0,7,2,2,0,2,objects-,151,32195,1,10000000,1,1,1,1,1,1,1
box,0,7,2,2,0,3,colliders+,53,11627,1,10000000,1,1,1,1,1,1,1
box,0,7,2,2,0,4,colliders-,23,5457,1,10000000,1,1,1,1,1,1,1
box,0,7,2,2,0,5,publishtotal,596,125599,1,10000000,1,1,1,1,1,1,1
box,0,7,2,2,0,6,SetActive+,316,67265,1,10000000,1,1,1,1,1,1,1
box,0,7,2,2,0,7,SetActive-,55,11870,1,10000000,1,1,1,1,1,1,1
box,0,7,2,2,0,8,BuildSide+,455,95612,1,10000000,1,1,1,1,1,1,1
box,0,7,2,2,0,9,BuildSide-,186,38880,1,10000000,1,1,1,1,1,1,1
box,0,7,2,2,0,10,newRoot+,124,26457,1,10000000,1,1,1,1,1,1,1
box,0,7,2,2,0,11,newRoot-,39,8633,1,10000000,1,1,1,1,1,1,1
box,0,7,3,1,0,0,buildtotal,892,187760,1,10000000,1,1,0,0,1,1,1
box,0,7,3,1,0,1,objects+,143,30472,1,10000000,1,1,0,0,1,1,1
box,0,7,3,1,0,2,objects-,367,77679,1,10000000,1,1,0,0,1,1,1
box,0,7,3,1,0,3,colliders+,21,4854,1,10000000,1,1,0,0,1,1,1
box,0,7,3,1,0,4,colliders-,56,12141,1,10000000,1,1,0,0,1,1,1
box,0,7,3,1,0,5,publishtotal,536,112903,1,10000000,1,1,0,0,1,1,1
box,0,7,3,1,0,6,SetActive+,166,35495,1,10000000,1,1,0,0,1,1,1
box,0,7,3,1,0,7,SetActive-,163,34866,1,10000000,1,1,0,0,1,1,1
box,0,7,3,1,0,8,BuildSide+,174,36520,1,10000000,1,1,0,0,1,1,1
box,0,7,3,1,0,9,BuildSide-,439,91956,1,10000000,1,1,0,0,1,1,1
box,0,7,3,1,0,10,newRoot+,40,8863,1,10000000,1,1,0,0,1,1,1
box,0,7,3,1,0,11,newRoot-,126,27140,1,10000000,1,1,0,0,1,1,1
character,1,-1,0,0,1,0,buildtotal,1363,287113,1,10000000,15,9,1,0,1,1,1
character,1,-1,0,0,1,1,objects+,329,69597,1,10000000,15,9,1,0,1,1,1
character,1,-1,0,0,1,2,objects-,127,26951,1,10000000,15,9,1,0,1,1,1
character,1,-1,0,0,1,3,colliders+,386,82121,1,10000000,15,9,1,0,1,1,1
character,1,-1,0,0,1,4,colliders-,185,39323,1,10000000,15,9,1,0,1,1,1
character,1,-1,0,0,1,5,publishtotal,980,206530,1,10000000,15,9,1,0,1,1,1
character,1,-1,0,0,1,6,SetActive+,411,87271,1,10000000,15,9,1,0,1,1,1
character,1,-1,0,0,1,7,SetActive-,287,60938,1,10000000,15,9,1,0,1,1,1
character,1,-1,0,0,1,8,BuildSide+,746,156925,1,10000000,15,9,1,0,1,1,1
character,1,-1,0,0,1,9,BuildSide-,321,67459,1,10000000,15,9,1,0,1,1,1
character,1,-1,0,0,1,10,newRoot+,107,22941,1,10000000,15,9,1,0,1,1,1
character,1,-1,0,0,1,11,newRoot-,36,7918,1,10000000,15,9,1,0,1,1,1
character,1,-1,1,1,1,0,buildtotal,1219,256650,1,10000000,15,9,0,0,1,1,1
character,1,-1,1,1,1,1,objects+,125,26404,1,10000000,15,9,0,0,1,1,1
character,1,-1,1,1,1,2,objects-,322,68098,1,10000000,15,9,0,0,1,1,1
character,1,-1,1,1,1,3,colliders+,247,52543,1,10000000,15,9,0,0,1,1,1
character,1,-1,1,1,1,4,colliders-,183,39065,1,10000000,15,9,0,0,1,1,1
character,1,-1,1,1,1,5,publishtotal,857,180480,1,10000000,15,9,0,0,1,1,1
character,1,-1,1,1,1,6,SetActive+,378,80292,1,10000000,15,9,0,0,1,1,1
character,1,-1,1,1,1,7,SetActive-,247,52492,1,10000000,15,9,0,0,1,1,1
character,1,-1,1,1,1,8,BuildSide+,380,79937,1,10000000,15,9,0,0,1,1,1
character,1,-1,1,1,1,9,BuildSide-,519,109279,1,10000000,15,9,0,0,1,1,1
character,1,-1,1,1,1,10,newRoot+,32,7203,1,10000000,15,9,0,0,1,1,1
character,1,-1,1,1,1,11,newRoot-,95,20548,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,3,1,0,buildtotal,1241,261901,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,3,1,1,objects+,128,27314,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,3,1,2,objects-,330,69827,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,3,1,3,colliders+,277,58746,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,3,1,4,colliders-,191,40573,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,3,1,5,publishtotal,874,184475,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,3,1,6,SetActive+,472,99935,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,3,1,7,SetActive-,159,33925,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,3,1,8,BuildSide+,415,87265,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,3,1,9,BuildSide-,534,112321,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,3,1,10,newRoot+,33,7439,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,3,1,11,newRoot-,108,23239,1,10000000,15,9,0,1,1,1,1
character,1,-1,3,2,1,0,buildtotal,1348,283865,1,10000000,15,9,1,1,1,1,1
character,1,-1,3,2,1,1,objects+,367,77868,1,10000000,15,9,1,1,1,1,1
character,1,-1,3,2,1,2,objects-,135,28600,1,10000000,15,9,1,1,1,1,1
character,1,-1,3,2,1,3,colliders+,324,68875,1,10000000,15,9,1,1,1,1,1
character,1,-1,3,2,1,4,colliders-,173,37009,1,10000000,15,9,1,1,1,1,1
character,1,-1,3,2,1,5,publishtotal,944,199017,1,10000000,15,9,1,1,1,1,1
character,1,-1,3,2,1,6,SetActive+,500,106146,1,10000000,15,9,1,1,1,1,1
character,1,-1,3,2,1,7,SetActive-,164,34988,1,10000000,15,9,1,1,1,1,1
character,1,-1,3,2,1,8,BuildSide+,705,148356,1,10000000,15,9,1,1,1,1,1
character,1,-1,3,2,1,9,BuildSide-,319,67019,1,10000000,15,9,1,1,1,1,1
character,1,-1,3,2,1,10,newRoot+,119,25610,1,10000000,15,9,1,1,1,1,1
character,1,-1,3,2,1,11,newRoot-,40,8743,1,10000000,15,9,1,1,1,1,1
character,1,0,0,0,0,0,buildtotal,1368,288081,1,10000000,15,9,1,0,1,1,1
character,1,0,0,0,0,1,objects+,363,76778,1,10000000,15,9,1,0,1,1,1
character,1,0,0,0,0,2,objects-,147,31241,1,10000000,15,9,1,0,1,1,1
character,1,0,0,0,0,3,colliders+,326,69328,1,10000000,15,9,1,0,1,1,1
character,1,0,0,0,0,4,colliders-,176,37504,1,10000000,15,9,1,0,1,1,1
character,1,0,0,0,0,5,publishtotal,945,199086,1,10000000,15,9,1,0,1,1,1
character,1,0,0,0,0,6,SetActive+,380,80689,1,10000000,15,9,1,0,1,1,1
character,1,0,0,0,0,7,SetActive-,295,62680,1,10000000,15,9,1,0,1,1,1
character,1,0,0,0,0,8,BuildSide+,703,147746,1,10000000,15,9,1,0,1,1,1
character,1,0,0,0,0,9,BuildSide-,333,70127,1,10000000,15,9,1,0,1,1,1
character,1,0,0,0,0,10,newRoot+,131,28427,1,10000000,15,9,1,0,1,1,1
character,1,0,0,0,0,11,newRoot-,41,9014,1,10000000,15,9,1,0,1,1,1
character,1,0,1,1,0,0,buildtotal,1498,315773,1,10000000,15,9,0,0,1,1,1
character,1,0,1,1,0,1,objects+,166,35459,1,10000000,15,9,0,0,1,1,1
character,1,0,1,1,0,2,objects-,417,88117,1,10000000,15,9,0,0,1,1,1
character,1,0,1,1,0,3,colliders+,297,63107,1,10000000,15,9,0,0,1,1,1
character,1,0,1,1,0,4,colliders-,243,51702,1,10000000,15,9,0,0,1,1,1
character,1,0,1,1,0,5,publishtotal,1020,214710,1,10000000,15,9,0,0,1,1,1
character,1,0,1,1,0,6,SetActive+,415,88041,1,10000000,15,9,0,0,1,1,1
character,1,0,1,1,0,7,SetActive-,320,68206,1,10000000,15,9,0,0,1,1,1
character,1,0,1,1,0,8,BuildSide+,474,100016,1,10000000,15,9,0,0,1,1,1
character,1,0,1,1,0,9,BuildSide-,676,142176,1,10000000,15,9,0,0,1,1,1
character,1,0,1,1,0,10,newRoot+,42,9071,1,10000000,15,9,0,0,1,1,1
character,1,0,1,1,0,11,newRoot-,136,29357,1,10000000,15,9,0,0,1,1,1
character,1,0,2,3,0,0,buildtotal,1436,302781,1,10000000,15,9,0,1,1,1,1
character,1,0,2,3,0,1,objects+,138,29479,1,10000000,15,9,0,1,1,1,1
character,1,0,2,3,0,2,objects-,365,77394,1,10000000,15,9,0,1,1,1,1
character,1,0,2,3,0,3,colliders+,304,64518,1,10000000,15,9,0,1,1,1,1
character,1,0,2,3,0,4,colliders-,220,46946,1,10000000,15,9,0,1,1,1,1
character,1,0,2,3,0,5,publishtotal,988,208210,1,10000000,15,9,0,1,1,1,1
character,1,0,2,3,0,6,SetActive+,529,112120,1,10000000,15,9,0,1,1,1,1
character,1,0,2,3,0,7,SetActive-,179,38086,1,10000000,15,9,0,1,1,1,1
character,1,0,2,3,0,8,BuildSide+,452,95239,1,10000000,15,9,0,1,1,1,1
character,1,0,2,3,0,9,BuildSide-,605,127252,1,10000000,15,9,0,1,1,1,1
character,1,0,2,3,0,10,newRoot+,38,8262,1,10000000,15,9,0,1,1,1,1
character,1,0,2,3,0,11,newRoot-,126,27307,1,10000000,15,9,0,1,1,1,1
character,1,0,3,2,0,0,buildtotal,1367,287641,1,10000000,15,9,1,1,1,1,1
character,1,0,3,2,0,1,objects+,362,76771,1,10000000,15,9,1,1,1,1,1
character,1,0,3,2,0,2,objects-,147,31500,1,10000000,15,9,1,1,1,1,1
character,1,0,3,2,0,3,colliders+,320,68047,1,10000000,15,9,1,1,1,1,1
character,1,0,3,2,0,4,colliders-,186,39728,1,10000000,15,9,1,1,1,1,1
character,1,0,3,2,0,5,publishtotal,1078,227313,1,10000000,15,9,1,1,1,1,1
character,1,0,3,2,0,6,SetActive+,609,129325,1,10000000,15,9,1,1,1,1,1
character,1,0,3,2,0,7,SetActive-,189,40228,1,10000000,15,9,1,1,1,1,1
character,1,0,3,2,0,8,BuildSide+,696,146386,1,10000000,15,9,1,1,1,1,1
character,1,0,3,2,0,9,BuildSide-,345,72637,1,10000000,15,9,1,1,1,1,1
character,1,0,3,2,0,10,newRoot+,120,25854,1,10000000,15,9,1,1,1,1,1
character,1,0,3,2,0,11,newRoot-,43,9435,1,10000000,15,9,1,1,1,1,1
character,1,1,0,1,0,0,buildtotal,1499,316152,1,10000000,15,9,0,0,1,1,1
character,1,1,0,1,0,1,objects+,143,30456,1,10000000,15,9,0,0,1,1,1
character,1,1,0,1,0,2,objects-,401,84994,1,10000000,15,9,0,0,1,1,1
character,1,1,0,1,0,3,colliders+,334,70990,1,10000000,15,9,0,0,1,1,1
character,1,1,0,1,0,4,colliders-,248,52761,1,10000000,15,9,0,0,1,1,1
character,1,1,0,1,0,5,publishtotal,1022,215229,1,10000000,15,9,0,0,1,1,1
character,1,1,0,1,0,6,SetActive+,417,88436,1,10000000,15,9,0,0,1,1,1
character,1,1,0,1,0,7,SetActive-,311,66169,1,10000000,15,9,0,0,1,1,1
character,1,1,0,1,0,8,BuildSide+,487,102687,1,10000000,15,9,0,0,1,1,1
character,1,1,0,1,0,9,BuildSide-,666,140162,1,10000000,15,9,0,0,1,1,1
character,1,1,0,1,0,10,newRoot+,41,8802,1,10000000,15,9,0,0,1,1,1
character,1,1,0,1,0,11,newRoot-,140,30073,1,10000000,15,9,0,0,1,1,1
character,1,1,1,2,0,0,buildtotal,1404,295739,1,10000000,15,9,1,1,1,1,1
character,1,1,1,2,0,1,objects+,374,79176,1,10000000,15,9,1,1,1,1,1
character,1,1,1,2,0,2,objects-,146,30941,1,10000000,15,9,1,1,1,1,1
character,1,1,1,2,0,3,colliders+,328,69754,1,10000000,15,9,1,1,1,1,1
character,1,1,1,2,0,4,colliders-,186,39572,1,10000000,15,9,1,1,1,1,1
character,1,1,1,2,0,5,publishtotal,988,208262,1,10000000,15,9,1,1,1,1,1
character,1,1,1,2,0,6,SetActive+,536,113815,1,10000000,15,9,1,1,1,1,1
character,1,1,1,2,0,7,SetActive-,185,39478,1,10000000,15,9,1,1,1,1,1
character,1,1,1,2,0,8,BuildSide+,720,151312,1,10000000,15,9,1,1,1,1,1
character,1,1,1,2,0,9,BuildSide-,343,71932,1,10000000,15,9,1,1,1,1,1
character,1,1,1,2,0,10,newRoot+,125,26948,1,10000000,15,9,1,1,1,1,1
character,1,1,1,2,0,11,newRoot-,43,9342,1,10000000,15,9,1,1,1,1,1
character,1,1,2,0,0,0,buildtotal,1483,312480,1,10000000,15,9,1,0,1,1,1
character,1,1,2,0,0,1,objects+,398,84410,1,10000000,15,9,1,0,1,1,1
character,1,1,2,0,0,2,objects-,141,30157,1,10000000,15,9,1,0,1,1,1
character,1,1,2,0,0,3,colliders+,365,77629,1,10000000,15,9,1,0,1,1,1
character,1,1,2,0,0,4,colliders-,188,39924,1,10000000,15,9,1,0,1,1,1
character,1,1,2,0,0,5,publishtotal,1024,215995,1,10000000,15,9,1,0,1,1,1
character,1,1,2,0,0,6,SetActive+,410,87012,1,10000000,15,9,1,0,1,1,1
character,1,1,2,0,0,7,SetActive-,318,67648,1,10000000,15,9,1,0,1,1,1
character,1,1,2,0,0,8,BuildSide+,778,163809,1,10000000,15,9,1,0,1,1,1
character,1,1,2,0,0,9,BuildSide-,339,71292,1,10000000,15,9,1,0,1,1,1
character,1,1,2,0,0,10,newRoot+,134,29036,1,10000000,15,9,1,0,1,1,1
character,1,1,2,0,0,11,newRoot-,42,9307,1,10000000,15,9,1,0,1,1,1
character,1,1,3,3,0,0,buildtotal,1470,309538,1,10000000,15,9,0,1,1,1,1
character,1,1,3,3,0,1,objects+,155,32868,1,10000000,15,9,0,1,1,1,1
character,1,1,3,3,0,2,objects-,407,86195,1,10000000,15,9,0,1,1,1,1
character,1,1,3,3,0,3,colliders+,297,63061,1,10000000,15,9,0,1,1,1,1
character,1,1,3,3,0,4,colliders-,231,49276,1,10000000,15,9,0,1,1,1,1
character,1,1,3,3,0,5,publishtotal,996,209946,1,10000000,15,9,0,1,1,1,1
character,1,1,3,3,0,6,SetActive+,528,111994,1,10000000,15,9,0,1,1,1,1
character,1,1,3,3,0,7,SetActive-,177,37701,1,10000000,15,9,0,1,1,1,1
character,1,1,3,3,0,8,BuildSide+,462,97109,1,10000000,15,9,0,1,1,1,1
character,1,1,3,3,0,9,BuildSide-,656,137869,1,10000000,15,9,0,1,1,1,1
character,1,1,3,3,0,10,newRoot+,41,9073,1,10000000,15,9,0,1,1,1,1
character,1,1,3,3,0,11,newRoot-,137,29410,1,10000000,15,9,0,1,1,1,1
character,1,2,0,2,0,0,buildtotal,1405,297613,1,10000000,15,9,1,1,1,1,1
character,1,2,0,2,0,1,objects+,369,78270,1,10000000,15,9,1,1,1,1,1
character,1,2,0,2,0,2,objects-,142,30073,1,10000000,15,9,1,1,1,1,1
character,1,2,0,2,0,3,colliders+,339,71822,1,10000000,15,9,1,1,1,1,1
character,1,2,0,2,0,4,colliders-,188,40177,1,10000000,15,9,1,1,1,1,1
character,1,2,0,2,0,5,publishtotal,985,207597,1,10000000,15,9,1,1,1,1,1
character,1,2,0,2,0,6,SetActive+,531,112679,1,10000000,15,9,1,1,1,1,1
character,1,2,0,2,0,7,SetActive-,174,37073,1,10000000,15,9,1,1,1,1,1
character,1,2,0,2,0,8,BuildSide+,722,151868,1,10000000,15,9,1,1,1,1,1
character,1,2,0,2,0,9,BuildSide-,341,71660,1,10000000,15,9,1,1,1,1,1
character,1,2,0,2,0,10,newRoot+,135,29114,1,10000000,15,9,1,1,1,1,1
character,1,2,0,2,0,11,newRoot-,40,8789,1,10000000,15,9,1,1,1,1,1
character,1,2,1,3,0,0,buildtotal,1381,292012,1,10000000,15,9,0,1,1,1,1
character,1,2,1,3,0,1,objects+,136,28933,1,10000000,15,9,0,1,1,1,1
character,1,2,1,3,0,2,objects-,363,76762,1,10000000,15,9,0,1,1,1,1
character,1,2,1,3,0,3,colliders+,289,61474,1,10000000,15,9,0,1,1,1,1
character,1,2,1,3,0,4,colliders-,216,46125,1,10000000,15,9,0,1,1,1,1
character,1,2,1,3,0,5,publishtotal,983,207092,1,10000000,15,9,0,1,1,1,1
character,1,2,1,3,0,6,SetActive+,530,112328,1,10000000,15,9,0,1,1,1,1
character,1,2,1,3,0,7,SetActive-,182,38742,1,10000000,15,9,0,1,1,1,1
character,1,2,1,3,0,8,BuildSide+,435,91564,1,10000000,15,9,0,1,1,1,1
character,1,2,1,3,0,9,BuildSide-,595,125063,1,10000000,15,9,0,1,1,1,1
character,1,2,1,3,0,10,newRoot+,36,7999,1,10000000,15,9,0,1,1,1,1
character,1,2,1,3,0,11,newRoot-,130,28038,1,10000000,15,9,0,1,1,1,1
character,1,2,2,1,0,0,buildtotal,1442,303773,1,10000000,15,9,0,0,1,1,1
character,1,2,2,1,0,1,objects+,135,28629,1,10000000,15,9,0,0,1,1,1
character,1,2,2,1,0,2,objects-,385,81674,1,10000000,15,9,0,0,1,1,1
character,1,2,2,1,0,3,colliders+,326,69239,1,10000000,15,9,0,0,1,1,1
character,1,2,2,1,0,4,colliders-,236,50164,1,10000000,15,9,0,0,1,1,1
character,1,2,2,1,0,5,publishtotal,961,202452,1,10000000,15,9,0,0,1,1,1
character,1,2,2,1,0,6,SetActive+,388,82274,1,10000000,15,9,0,0,1,1,1
character,1,2,2,1,0,7,SetActive-,308,65424,1,10000000,15,9,0,0,1,1,1
character,1,2,2,1,0,8,BuildSide+,471,99109,1,10000000,15,9,0,0,1,1,1
