run,backend,source_fingerprint,case,phase,mode,probe_schema,span,elapsed_us_n,elapsed_us_median,elapsed_us_p95,elapsed_us_min,elapsed_us_max,thread_cycles_n,thread_cycles_median,thread_cycles_p95,thread_cycles_min,thread_cycles_max
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,buildtotal,1,42.4,42.4,42.4,42.4,1,89658.0,89658.0,89658,89658
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,colliders+,1,1.0,1.0,1.0,1.0,1,2363.0,2363.0,2363,2363
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,colliders-,1,1.7,1.7,1.7,1.7,1,3939.0,3939.0,3939,3939
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,colliders_pair,1,2.7,2.7,2.7,2.7,1,6302.0,6302.0,6302,6302
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,newRoot+,1,2.1,2.1,2.1,2.1,1,4557.0,4557.0,4557,4557
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,newRoot-,1,4.6,4.6,4.6,4.6,1,10008.0,10008.0,10008,10008
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,newRoot_pair,1,6.7,6.7,6.7,6.7,1,14565.0,14565.0,14565,14565
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,objects+,1,7.5,7.5,7.5,7.5,1,16079.0,16079.0,16079,16079
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,objects-,1,15.7,15.7,15.7,15.7,1,33336.0,33336.0,33336,33336
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,objects_pair,1,23.2,23.2,23.2,23.2,1,49415.0,49415.0,49415,49415
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,publishtotal,1,33.0,33.0,33.0,33.0,1,69504.0,69504.0,69504,69504
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,BuildPublish,8,124.4,136.48,121.3,139.7,8,263141.0,288577.3,256294,295151
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,BuildSide+,8,31.6,32.985,28.4,33.3,8,66665.0,69555.0,59909,70262
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,BuildSide-,8,15.45,16.055,14.8,16.3,8,32446.5,33707.55,31000,34186
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,BuildSide_pair,8,46.75,48.66,44.0,48.8,8,98431.5,102582.6,92728,102836
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,SetActive+,8,26.4,33.129999999999995,25.4,36.0,8,55952.5,70359.94999999998,53992,76472
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,SetActive-,8,17.5,18.065,16.6,18.1,8,37335.5,38370.7,35298,38384
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,SetActive_pair,8,43.9,50.85999999999999,42.2,53.8,8,93260.5,108070.09999999999,89611,114277
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,buildtotal,8,63.849999999999994,68.55499999999999,62.3,68.8,8,135262.0,145606.4,131896,146361
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,colliders+,8,13.6,14.53,12.3,14.6,8,29008.0,30932.4,26105,30973
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,colliders-,8,7.5,8.62,7.4,8.9,8,16182.0,18406.05,15895,19028
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,colliders_pair,8,21.25,22.03,19.8,22.1,8,45449.5,47010.3,42294,47032
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,newRoot+,8,4.8,4.965,4.1,5.0,8,10458.5,10818.2,9037,10884
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,newRoot-,8,1.9,2.1,1.8,2.1,8,4280.0,4846.25,4168,4876
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,newRoot_pair,8,6.65,6.9,6.1,6.9,8,14664.0,15370.7,13611,15391
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,objects+,8,16.200000000000003,17.695,15.0,17.8,8,34386.5,37583.25,31821,37865
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,objects-,8,6.7,7.4,6.6,7.4,8,14216.0,15750.3,14125,15772
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,objects_pair,8,22.85,24.759999999999998,22.0,24.9,8,48535.5,52531.3,46761,52770
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,publishtotal,8,60.95,68.66,58.4,71.6,8,128456.5,144816.09999999998,123049,150946
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,BuildPublish,8,129.15,132.94,126.3,133.5,8,273953.5,280451.7,266476,281704
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,BuildSide+,8,19.6,21.814999999999998,18.9,22.2,8,41216.0,45892.95,39754,46790
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,BuildSide-,8,27.35,28.695,26.3,28.8,8,57661.0,60521.5,55439,60742
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,BuildSide_pair,8,46.7,50.07,45.8,50.7,8,98361.5,105434.09999999999,96373,106902
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,SetActive+,8,26.95,28.64,26.1,29.2,8,57138.5,60692.2,55411,61822
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,SetActive-,8,18.3,19.165,17.8,19.2,8,39037.0,40815.25,37830,40887
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,SetActive_pair,8,45.75,46.96,43.9,47.1,8,97235.5,99754.4,93241,100012
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,buildtotal,8,64.7,67.965,63.6,68.0,8,137377.0,143560.9,134298,143717
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,colliders+,8,11.95,14.05,11.7,14.4,8,25489.5,29930.449999999997,24915,30684
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,colliders-,8,9.1,9.365,8.2,9.4,8,19420.5,20128.4,17689,20267
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,colliders_pair,8,21.0,23.345,20.3,23.8,8,44820.5,49957.7,43381,50951
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,newRoot+,8,2.05,2.3649999999999998,1.8,2.4,8,4620.5,5184.55,4245,5292
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,newRoot-,8,5.35,5.83,4.5,5.9,8,11550.0,12780.35,9882,12927
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,newRoot_pair,8,7.35,8.0,6.8,8.0,8,16017.5,17567.5,14867,17641
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,objects+,8,6.800000000000001,7.265,6.6,7.3,8,14585.0,15408.25,13955,15438
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,objects-,8,17.049999999999997,18.224999999999998,15.6,18.4,8,36223.0,38598.2,33025,39000
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,objects_pair,8,23.9,25.0,22.9,25.0,8,50784.0,53072.7,48463,53107
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,publishtotal,8,63.85,66.28,62.5,66.7,8,134568.5,139758.9,131815,140713
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,BuildPublish,8,128.7,137.17,123.7,139.2,8,272171.5,289978.75,261074,294436
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,BuildSide+,8,30.85,32.865,29.3,33.6,8,64973.0,69101.8,61768,70597
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,BuildSide-,8,15.2,15.865,14.5,15.9,8,32030.0,33304.45,30378,33309
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,BuildSide_pair,8,46.2,48.425,44.0,49.3,8,97303.5,101764.9,92530,103489
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,SetActive+,8,35.0,37.675,32.7,38.9,8,74174.5,79846.09999999999,69512,82350
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,SetActive-,8,11.3,11.565,11.1,11.6,8,24326.0,24759.45,23796,24904
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,SetActive_pair,8,46.4,49.08,44.0,50.2,8,98648.5,104247.65,93871,106481
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,buildtotal,8,64.95,69.66,61.6,70.5,8,137285.5,147623.2,130010,149593
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,colliders+,8,12.9,13.495,12.2,13.6,8,27527.5,28856.9,26072,29069
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,colliders-,8,7.45,7.865,7.1,7.9,8,15974.5,16873.2,15237,16960
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,colliders_pair,8,20.35,21.29,19.5,21.5,8,43502.0,45591.15,41612,46029
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,newRoot+,8,4.9,5.46,4.6,5.6,8,10616.0,11895.55,10140,12276
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,newRoot-,8,2.1,2.465,1.9,2.5,8,4634.5,5335.0,4321,5356
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,newRoot_pair,8,7.15,7.66,6.5,7.8,8,15465.0,16783.399999999998,14514,17216
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,objects+,8,16.450000000000003,18.259999999999998,15.9,19.1,8,34864.5,38572.649999999994,33729,40274
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,objects-,8,7.05,7.5,6.6,7.5,8,14968.5,16127.2,13994,16137
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,objects_pair,8,23.299999999999997,25.725,22.6,26.6,8,49550.5,54557.75,48076,56411
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,publishtotal,8,64.5,67.78999999999999,60.5,68.7,8,135958.5,142895.6,127552,144843
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,BuildPublish,8,127.4,134.365,123.0,136.5,8,268940.0,283947.89999999997,259693,288493
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,BuildSide+,8,19.35,20.46,18.6,20.6,8,40619.0,42952.45,38883,43237
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,BuildSide-,8,26.65,30.919999999999998,25.8,31.2,8,56050.0,65010.549999999996,54284,65587
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,BuildSide_pair,8,46.8,49.89,44.4,50.1,8,98342.5,105035.35,93167,105511
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,SetActive+,8,33.45,35.449999999999996,32.2,35.8,8,70903.5,75115.85,68135,75819
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,SetActive-,8,11.1,12.174999999999999,10.9,12.7,8,23792.0,26103.1,23330,27221
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,SetActive_pair,8,44.65,47.519999999999996,43.2,48.5,8,94839.5,100975.0,91563,103040
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,buildtotal,8,65.35,69.745,62.6,70.9,8,138130.0,147497.05,132237,149932
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,colliders+,8,11.9,12.459999999999999,11.3,12.6,8,25355.5,26677.75,24084,27005
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,colliders-,8,8.649999999999999,11.569999999999999,8.2,12.9,8,18400.5,24757.749999999996,17636,27647
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,colliders_pair,8,20.549999999999997,23.435,19.9,24.8,8,43892.5,50099.7,42360,53039
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,newRoot+,8,2.0,2.395,1.9,2.5,8,4612.0,5344.95,4202,5514
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,newRoot-,8,5.0,6.509999999999999,4.6,7.0,8,11335.5,14008.55,9937,14977
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,newRoot_pair,8,7.05,8.584999999999999,6.6,8.9,8,15947.5,18582.6,14299,19179
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,objects+,8,6.9,7.33,6.5,7.4,8,14729.0,15727.15,13912,15941
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,objects-,8,16.4,19.455,16.0,20.4,8,34845.0,41203.2,34032,43264
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,objects_pair,8,23.65,26.295,22.5,27.1,8,50379.5,55793.899999999994,47944,57532
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,publishtotal,8,61.85,64.89999999999999,60.0,65.6,8,130450.5,137056.35,126555,138561
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,BuildPublish,1,124.6,124.6,124.6,124.6,1,262829.0,262829.0,262829,262829
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,BuildSide+,1,30.7,30.7,30.7,30.7,1,64619.0,64619.0,64619,64619
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,BuildSide-,1,15.3,15.3,15.3,15.3,1,31916.0,31916.0,31916,31916
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,BuildSide_pair,1,46.0,46.0,46.0,46.0,1,96535.0,96535.0,96535,96535
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,SetActive+,1,26.7,26.7,26.7,26.7,1,56907.0,56907.0,56907,56907
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,SetActive-,1,17.6,17.6,17.6,17.6,1,37559.0,37559.0,37559,37559
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,SetActive_pair,1,44.3,44.3,44.3,44.3,1,94466.0,94466.0,94466,94466
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,buildtotal,1,63.9,63.9,63.9,63.9,1,134980.0,134980.0,134980,134980
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,colliders+,1,12.9,12.9,12.9,12.9,1,27496.0,27496.0,27496,27496
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,colliders-,1,7.5,7.5,7.5,7.5,1,16178.0,16178.0,16178,16178
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,colliders_pair,1,20.4,20.4,20.4,20.4,1,43674.0,43674.0,43674,43674
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,newRoot+,1,4.8,4.8,4.8,4.8,1,10866.0,10866.0,10866,10866
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,newRoot-,1,2.4,2.4,2.4,2.4,1,5333.0,5333.0,5333,5333
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,newRoot_pair,1,7.2,7.2,7.2,7.2,1,16199.0,16199.0,16199,16199
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,objects+,1,16.6,16.6,16.6,16.6,1,35300.0,35300.0,35300,35300
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,objects-,1,6.9,6.9,6.9,6.9,1,14821.0,14821.0,14821,14821
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,objects_pair,1,23.5,23.5,23.5,23.5,1,50121.0,50121.0,50121,50121
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,0,newRoot,publishtotal,1,60.7,60.7,60.7,60.7,1,127849.0,127849.0,127849,127849
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,BuildPublish,1,129.1,129.1,129.1,129.1,1,272531.0,272531.0,272531,272531
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,BuildSide+,1,20.2,20.2,20.2,20.2,1,42310.0,42310.0,42310,42310
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,BuildSide-,1,28.5,28.5,28.5,28.5,1,60221.0,60221.0,60221,60221
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,BuildSide_pair,1,48.7,48.7,48.7,48.7,1,102531.0,102531.0,102531,102531
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,SetActive+,1,26.9,26.9,26.9,26.9,1,57245.0,57245.0,57245,57245
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,SetActive-,1,18.6,18.6,18.6,18.6,1,39622.0,39622.0,39622,39622
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,SetActive_pair,1,45.5,45.5,45.5,45.5,1,96867.0,96867.0,96867,96867
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,buildtotal,1,66.1,66.1,66.1,66.1,1,139623.0,139623.0,139623,139623
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,colliders+,1,13.0,13.0,13.0,13.0,1,27671.0,27671.0,27671,27671
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,colliders-,1,9.7,9.7,9.7,9.7,1,20672.0,20672.0,20672,20672
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,colliders_pair,1,22.7,22.7,22.7,22.7,1,48343.0,48343.0,48343,48343
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,newRoot+,1,1.8,1.8,1.8,1.8,1,4123.0,4123.0,4123,4123
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,newRoot-,1,6.3,6.3,6.3,6.3,1,13579.0,13579.0,13579,13579
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,newRoot_pair,1,8.1,8.1,8.1,8.1,1,17702.0,17702.0,17702,17702
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,objects+,1,6.5,6.5,6.5,6.5,1,13768.0,13768.0,13768,13768
player11-6bad76e3,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,warmup,1,newRoot,objects-,1,17.7,17.7,17.7,17.7,1,37735.0,37735.0,37735,37735
